,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.107241666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.57033266666667,34.917515666666674,,,,,,,,,,,,,,,,,,,,,,,,,,
34.49461,34.321690000000004,4.125391333333333,,,,,,,,,,,,,,,,,,,,,,,,,
46.45563633333334,40.486700666666664,35.597165666666676,32.686019333333334,32.67921433333333,31.345823666666668,31.091647,31.161253999999996,30.64728633333333,30.047220999999997,32.040084,30.353235666666674,31.56216433333333,29.64023066666667,29.236966,29.721838,45.99304866666667,38.85186800000001,,,,,,,,,,
32.19793800000001,31.709761333333336,31.792713666666664,32.48661499999999,33.02097533333334,32.50974366666666,37.49547833333333,31.266695666666674,29.551597333333333,30.315608666666673,29.94436333333333,30.848014666666664,29.322341,30.404247666666663,30.23499433333333,31.17389833333334,39.696743999999995,39.03716333333333,41.916512999999995,,,,,,,,,
37.35213133333333,37.009321666666665,38.766550333333335,36.80763233333333,38.115677999999996,40.55599033333335,38.542092,38.06794166666666,38.266918,37.008627000000004,37.325456666666675,36.95777933333333,36.47387733333333,37.43363266666667,38.04737599999999,36.99059733333333,36.246511999999996,34.82659733333333,36.817305999999995,36.80432733333333,,,,,,,,
38.23550566666666,40.20935166666667,41.25018600000001,39.83848433333333,39.89254,40.08955399999999,38.17882066666667,37.37485266666667,38.85662300000001,37.31409333333334,36.473096000000005,37.01227433333333,36.61090000000001,37.32688133333334,36.79967166666666,37.58738833333334,34.991147999999995,35.56949133333333,35.85362700000001,33.64391233333333,46.15772666666667,,,,,,,
39.111219000000006,43.61688133333333,38.45539966666667,37.438938333333326,37.78271500000001,37.58260166666666,44.96527800000001,40.169425,37.888130000000004,42.17465266666666,36.95958199999999,37.52524766666667,40.71793066666667,36.26352399999999,37.11674266666667,38.016861,34.31328933333334,33.91917266666666,34.323468,34.543809333333336,45.51933266666667,46.68987033333333,,,,,,
37.496425,38.681923,38.547948999999996,38.54538833333333,43.02695733333334,37.629995,37.10215233333332,41.13028799999999,43.76097866666667,36.228264,38.674739,38.554213666666676,37.31401466666666,36.69450933333333,44.694529333333335,41.552956,34.47261733333333,33.08968166666666,34.584792,35.45192033333333,51.092284000000014,50.33065533333333,49.36454833333333,,,,,
43.51414966666667,41.547296,40.129056666666656,40.21012466666668,45.31548233333335,41.53160833333333,39.63374300000001,39.538164333333334,37.40159866666667,37.78258966666667,40.77379333333333,40.012279333333325,36.92516966666667,37.162256666666664,37.66667433333334,39.354664,35.24461133333333,35.65942166666667,36.497729666666665,36.99236633333333,46.879835,40.987472000000004,41.890797666666664,42.182799333333335,,,,
43.01495566666667,40.351602,39.250843666666675,40.40576033333333,62.013980999999994,99.646907,49.79551966666666,40.82380533333333,43.93245833333333,52.61065033333334,47.35156166666666,40.18035566666667,37.26073366666666,40.374044,37.08197833333334,38.00536800000001,37.24322766666668,37.835071666666664,40.184958333333334,37.816008333333336,44.49802033333334,43.53295200000001,44.96863333333334,44.661635666666655,50.69776933333333,,,
40.21407333333333,63.89421699999999,39.55365233333334,39.73701066666666,46.51411566666666,43.523185,45.89517466666666,41.611005666666664,45.46826499999999,38.64459166666666,37.86979233333333,38.14164366666667,37.69570533333334,38.665899333333336,39.691308333333325,38.44608133333333,35.326399333333335,35.60299333333333,36.91648966666668,37.30458333333335,42.90533599999999,67.25787166666666,53.611900333333345,40.92149233333333,55.26065166666666,62.85099266666667,,
54.675010333333326,47.281081666666665,52.38447333333333,42.749079333333334,52.472093,52.54993433333333,39.83711866666666,58.68805666666666,47.725654666666664,36.82763666666667,37.85148800000001,37.29984900000001,38.43798466666667,44.68839066666667,70.17597900000001,38.61479433333332,47.47498900000001,48.846577333333336,70.163539,55.53755566666667,40.614342,62.50016033333331,59.17270366666668,41.77068333333333,49.52047066666667,49.51999633333333,59.43832299999998,
